Objekt,X,Y,Razdalja_mm,X3D,Y3D,Z3D,Čas
blue_cone,650,89,666000,,,,00:48:24.601282
blue_cone,650,89,668000,,,,00:48:24.642141
yellow_cone,984,614,3116000,,,,00:48:25.257182
yellow_cone,984,614,3152000,,,,00:48:25.293958
yellow_cone,982,617,3055000,,,,00:48:26.875063
yellow_cone,982,617,3145000,,,,00:48:26.910013
yellow_cone,982,619,3163000,,,,00:48:28.458067
yellow_cone,983,620,3113000,,,,00:48:29.372870
yellow_cone,983,617,3113000,,,,00:48:30.164070
blue_cone,635,97,623000,,,,00:48:30.886816
yellow_cone,983,614,3172500,,,,00:48:30.887436
blue_cone,635,94,629000,,,,00:48:30.930013
blue_cone,635,94,636000,,,,00:48:30.971794
yellow_cone,982,616,3097000,,,,00:48:32.901102
yellow_cone,982,616,3142000,,,,00:48:32.934903
yellow_cone,983,618,2978000,,,,00:48:34.791960
yellow_cone,983,618,3169000,,,,00:48:34.828424
yellow_cone,982,622,3171000,,,,00:48:35.042008
yellow_cone,978,452,4949000,,,,00:48:40.696672
blue_cone,45,427,638000,,,,00:48:42.185683
blue_cone,45,427,629000,,,,00:48:42.221077
orange_cone,90,432,491000,,,,00:48:42.365380
yellow_cone,1179,373,2252000,,,,00:48:43.213040
yellow_cone,539,438,1581000,,,,00:48:43.213530
yellow_cone,1179,373,2261000,,,,00:48:43.251248
yellow_cone,539,438,1593000,,,,00:48:43.251780
yellow_cone,466,415,1541000,,,,00:48:43.408190
orange_cone,54,583,585000,,,,00:48:43.629661
orange_cone,54,583,577000,,,,00:48:43.676476
orange_cone,569,412,1903000,,,,00:48:46.839615
orange_cone,374,543,545000,,,,00:48:50.322971
orange_cone,374,543,546000,,,,00:48:50.356799
blue_cone,55,273,622000,,,,00:48:50.610836
blue_cone,55,273,627000,,,,00:48:50.652493
blue_cone,59,265,633000,,,,00:48:50.695210
orange_cone,510,437,606000,,,,00:48:50.695729
orange_cone,600,515,582000,,,,00:48:50.696184
orange_cone,711,465,603000,,,,00:48:50.696627
blue_cone,579,440,608000,,,,00:48:50.697059
orange_cone,432,448,594000,,,,00:48:50.697499
blue_cone,489,522,579000,,,,00:48:50.697907
blue_cone,429,444,594000,,,,00:48:50.698283
orange_cone,548,522,578000,,,,00:48:50.698707
blue_cone,54,274,639000,,,,00:48:50.738886
blue_cone,54,274,671000,,,,00:48:50.781616
blue_cone,48,260,710000,,,,00:48:50.825069
blue_cone,27,293,710000,,,,00:48:50.866590
blue_cone,27,293,826000,,,,00:48:50.903787
blue_cone,52,295,643000,,,,00:48:51.542553
blue_cone,56,245,643000,,,,00:48:51.574916
blue_cone,46,241,639000,,,,00:48:51.623644
blue_cone,160,515,523000,,,,00:48:51.624157
orange_cone,478,406,603000,,,,00:48:51.624590
orange_cone,558,405,607000,,,,00:48:51.625000
orange_cone,399,413,592000,,,,00:48:51.625414
blue_cone,42,240,639000,,,,00:48:51.666601
blue_cone,161,510,881000,,,,00:48:51.667092
orange_cone,401,406,597000,,,,00:48:51.667537
orange_cone,688,433,608000,,,,00:48:51.667974
orange_cone,680,417,612000,,,,00:48:51.668405
orange_cone,571,477,588000,,,,00:48:51.668859
orange_cone,460,482,585000,,,,00:48:51.669297
orange_cone,481,403,605000,,,,00:48:51.669741
blue_cone,42,239,641500,,,,00:48:51.710050
orange_cone,460,482,587000,,,,00:48:51.710510
orange_cone,571,476,587000,,,,00:48:51.710922
orange_cone,402,405,598000,,,,00:48:51.711342
orange_cone,681,417,614000,,,,00:48:51.711762
orange_cone,688,432,606000,,,,00:48:51.712186
orange_cone,481,403,608000,,,,00:48:51.712606
blue_cone,158,508,868500,,,,00:48:51.713035
orange_cone,401,406,598000,,,,00:48:51.748846
orange_cone,688,434,607000,,,,00:48:51.749297
orange_cone,571,476,587000,,,,00:48:51.749704
orange_cone,459,482,585000,,,,00:48:51.750112
orange_cone,678,403,617000,,,,00:48:51.750505
orange_cone,400,407,597500,,,,00:48:51.787797
blue_cone,154,508,865000,,,,00:48:51.788261
orange_cone,458,483,586000,,,,00:48:51.788685
orange_cone,479,404,608000,,,,00:48:51.789108
orange_cone,686,433,607000,,,,00:48:51.789511
orange_cone,573,477,586000,,,,00:48:51.789920
blue_cone,48,241,662000,,,,00:48:51.827608
orange_cone,400,410,597000,,,,00:48:51.828084
orange_cone,480,406,604000,,,,00:48:51.828512
orange_cone,573,479,585000,,,,00:48:51.828929
blue_cone,458,485,586000,,,,00:48:51.829329
orange_cone,558,404,612000,,,,00:48:51.829741
orange_cone,481,410,606000,,,,00:48:51.866629
blue_cone,46,243,645000,,,,00:48:51.867014
orange_cone,571,482,585000,,,,00:48:51.867438
orange_cone,677,405,614000,,,,00:48:51.867833
orange_cone,402,419,594000,,,,00:48:51.868254
orange_cone,688,443,604000,,,,00:48:51.868765
orange_cone,682,434,605000,,,,00:48:51.869211
blue_cone,50,254,653000,,,,00:48:51.907511
orange_cone,573,483,585000,,,,00:48:51.907970
orange_cone,681,415,610000,,,,00:48:51.908345
orange_cone,483,413,605000,,,,00:48:51.908718
orange_cone,689,438,605000,,,,00:48:51.909093
orange_cone,521,487,583000,,,,00:48:51.909467
blue_cone,65,257,650000,,,,00:48:51.945674
orange_cone,691,433,608000,,,,00:48:51.946197
orange_cone,687,415,609000,,,,00:48:51.946653
orange_cone,487,412,606000,,,,00:48:51.947098
orange_cone,577,484,586000,,,,00:48:51.947573
orange_cone,408,423,589000,,,,00:48:51.948027
blue_cone,65,249,655000,,,,00:48:51.991179
orange_cone,693,435,606000,,,,00:48:51.991699
orange_cone,578,485,587000,,,,00:48:51.992143
blue_cone,470,495,581000,,,,00:48:51.992557
orange_cone,411,426,594000,,,,00:48:51.992987
orange_cone,489,415,606000,,,,00:48:51.993422
orange_cone,527,491,583000,,,,00:48:51.993863
blue_cone,55,248,635000,,,,00:48:52.039063
orange_cone,695,435,606000,,,,00:48:52.039640
orange_cone,412,424,591000,,,,00:48:52.040146
blue_cone,57,245,638000,,,,00:48:52.087776
orange_cone,695,433,607000,,,,00:48:52.088345
orange_cone,413,424,590000,,,,00:48:52.088872
blue_cone,54,242,634000,,,,00:48:52.133684
orange_cone,694,433,608000,,,,00:48:52.134231
orange_cone,413,423,590000,,,,00:48:52.134709
orange_cone,528,487,582000,,,,00:48:52.135198
orange_cone,490,411,604000,,,,00:48:52.135681
blue_cone,56,241,642000,,,,00:48:52.177936
orange_cone,526,487,583000,,,,00:48:52.178408
orange_cone,694,434,606000,,,,00:48:52.178826
orange_cone,490,412,605000,,,,00:48:52.179318
orange_cone,412,423,592000,,,,00:48:52.179970
orange_cone,578,482,585000,,,,00:48:52.180513
blue_cone,52,239,645000,,,,00:48:52.219640
orange_cone,489,411,604000,,,,00:48:52.220151
orange_cone,693,433,608000,,,,00:48:52.220593
orange_cone,578,483,585000,,,,00:48:52.221043
orange_cone,526,488,583000,,,,00:48:52.221470
orange_cone,412,420,593000,,,,00:48:52.221991
orange_cone,487,411,604000,,,,00:48:52.267856
blue_cone,55,240,642000,,,,00:48:52.268435
orange_cone,524,487,582000,,,,00:48:52.269004
orange_cone,577,483,587000,,,,00:48:52.269571
orange_cone,692,435,605000,,,,00:48:52.270354
orange_cone,411,422,592000,,,,00:48:52.270854
orange_cone,689,420,608000,,,,00:48:52.271349
orange_cone,487,412,605000,,,,00:48:52.316309
blue_cone,57,243,644000,,,,00:48:52.316760
orange_cone,691,437,604000,,,,00:48:52.317275
orange_cone,408,421,594000,,,,00:48:52.317766
orange_cone,524,487,583000,,,,00:48:52.318267
orange_cone,576,484,586000,,,,00:48:52.318759
orange_cone,687,413,612000,,,,00:48:52.319259
orange_cone,486,413,607000,,,,00:48:52.362109
blue_cone,63,245,642000,,,,00:48:52.362561
orange_cone,690,440,605000,,,,00:48:52.363066
orange_cone,523,489,582000,,,,00:48:52.363553
orange_cone,685,412,615000,,,,00:48:52.364022
orange_cone,407,421,591000,,,,00:48:52.364486
orange_cone,575,486,586000,,,,00:48:52.364957
orange_cone,484,414,602000,,,,00:48:52.410452
blue_cone,45,245,629000,,,,00:48:52.410914
orange_cone,689,444,605000,,,,00:48:52.411428
blue_cone,406,418,594000,,,,00:48:52.411893
orange_cone,573,488,585000,,,,00:48:52.412368
blue_cone,160,520,492500,,,,00:48:52.412836
orange_cone,521,488,584000,,,,00:48:52.413305
blue_cone,42,242,639000,,,,00:48:52.458185
blue_cone,156,521,501000,,,,00:48:52.458709
orange_cone,482,413,602000,,,,00:48:52.459205
orange_cone,403,421,591000,,,,00:48:52.459693
orange_cone,683,442,604000,,,,00:48:52.460174
orange_cone,573,490,585000,,,,00:48:52.460664
blue_cone,46,240,645000,,,,00:48:52.507549
orange_cone,401,421,590000,,,,00:48:52.509767
blue_cone,154,521,515000,,,,00:48:52.510227
orange_cone,481,416,603000,,,,00:48:52.510709
blue_cone,49,240,644000,,,,00:48:52.554036
orange_cone,399,424,590000,,,,00:48:52.554490
orange_cone,479,416,601000,,,,00:48:52.554947
blue_cone,557,421,607000,,,,00:48:52.555371
blue_cone,153,521,497500,,,,00:48:52.555805
blue_cone,456,497,579000,,,,00:48:52.556203
orange_cone,681,446,605000,,,,00:48:52.556619
blue_cone,49,241,640000,,,,00:48:52.600181
orange_cone,399,425,590000,,,,00:48:52.600725
orange_cone,682,448,606000,,,,00:48:52.601220
blue_cone,46,241,637000,,,,00:48:52.646323
orange_cone,399,427,590000,,,,00:48:52.646874
blue_cone,154,522,497000,,,,00:48:52.647341
orange_cone,479,420,602000,,,,00:48:52.647826
blue_cone,456,499,580000,,,,00:48:52.648276
orange_cone,570,497,584000,,,,00:48:52.648737
orange_cone,681,450,605000,,,,00:48:52.649216
blue_cone,47,242,645000,,,,00:48:52.686485
orange_cone,399,430,589000,,,,00:48:52.686994
blue_cone,153,522,502000,,,,00:48:52.687427
orange_cone,479,424,600000,,,,00:48:52.687843
orange_cone,682,453,603000,,,,00:48:52.688256
blue_cone,42,245,632000,,,,00:48:52.722795
blue_cone,154,523,499000,,,,00:48:52.723247
orange_cone,399,432,590000,,,,00:48:52.723675
orange_cone,478,426,600000,,,,00:48:52.724085
blue_cone,40,245,635000,,,,00:48:52.759888
orange_cone,559,427,606000,,,,00:48:52.760358
orange_cone,678,455,604000,,,,00:48:52.760777
orange_cone,399,432,588000,,,,00:48:52.761199
blue_cone,154,526,517000,,,,00:48:52.761605
blue_cone,41,246,631000,,,,00:48:52.797418
orange_cone,558,432,603000,,,,00:48:52.797880
orange_cone,399,432,586000,,,,00:48:52.798301
orange_cone,571,506,582000,,,,00:48:52.798725
orange_cone,456,507,577000,,,,00:48:52.799122
orange_cone,678,457,605000,,,,00:48:52.799542
orange_cone,564,504,583000,,,,00:48:52.799955
orange_cone,479,429,600000,,,,00:48:52.800377
blue_cone,40,244,635000,,,,00:48:52.836175
orange_cone,558,432,603000,,,,00:48:52.836884
orange_cone,678,457,603000,,,,00:48:52.837325
orange_cone,571,506,581000,,,,00:48:52.837739
orange_cone,399,432,591000,,,,00:48:52.838141
orange_cone,456,507,577000,,,,00:48:52.838545
orange_cone,564,504,581000,,,,00:48:52.838952
blue_cone,41,246,637000,,,,00:48:52.890001
orange_cone,558,432,606000,,,,00:48:52.890755
orange_cone,399,432,588000,,,,00:48:52.891466
orange_cone,571,506,581000,,,,00:48:52.892152
orange_cone,677,457,604000,,,,00:48:52.892831
orange_cone,456,507,576000,,,,00:48:52.893494
orange_cone,564,504,581000,,,,00:48:52.894175
blue_cone,42,243,633000,,,,00:48:52.959328
orange_cone,558,432,605000,,,,00:48:52.960230
orange_cone,399,432,591000,,,,00:48:52.960915
orange_cone,564,504,582000,,,,00:48:52.961611
orange_cone,569,505,582000,,,,00:48:52.962335
orange_cone,678,457,604000,,,,00:48:52.963054
orange_cone,456,507,575000,,,,00:48:52.963735
blue_cone,45,244,640000,,,,00:48:53.008263
orange_cone,558,432,602000,,,,00:48:53.008700
orange_cone,399,432,592000,,,,00:48:53.009082
orange_cone,677,457,605000,,,,00:48:53.009485
orange_cone,571,506,581000,,,,00:48:53.009898
orange_cone,456,507,576000,,,,00:48:53.010292
orange_cone,564,504,581000,,,,00:48:53.010705
blue_cone,40,245,619000,,,,00:48:53.050835
orange_cone,558,432,605000,,,,00:48:53.051274
orange_cone,399,432,590000,,,,00:48:53.051676
orange_cone,677,457,603000,,,,00:48:53.052067
orange_cone,571,505,581000,,,,00:48:53.052454
blue_cone,151,526,492500,,,,00:48:53.052831
orange_cone,564,504,581000,,,,00:48:53.053205
orange_cone,456,507,578000,,,,00:48:53.053583
blue_cone,40,246,640000,,,,00:48:53.090562
orange_cone,558,431,607000,,,,00:48:53.091023
orange_cone,399,432,587000,,,,00:48:53.091423
orange_cone,677,458,603000,,,,00:48:53.091804
orange_cone,564,504,581000,,,,00:48:53.092186
orange_cone,570,505,581000,,,,00:48:53.092565
orange_cone,456,507,577000,,,,00:48:53.092933
blue_cone,40,245,624000,,,,00:48:53.131280
orange_cone,557,431,604000,,,,00:48:53.131737
orange_cone,564,504,581000,,,,00:48:53.132125
orange_cone,478,430,600000,,,,00:48:53.132513
orange_cone,455,506,577000,,,,00:48:53.132897
orange_cone,677,457,603000,,,,00:48:53.133285
orange_cone,399,432,588000,,,,00:48:53.133679
blue_cone,40,244,645000,,,,00:48:53.172178
orange_cone,557,431,605000,,,,00:48:53.172627
orange_cone,564,504,582000,,,,00:48:53.173025
orange_cone,478,430,601000,,,,00:48:53.173404
orange_cone,676,457,604000,,,,00:48:53.173794
orange_cone,399,432,591000,,,,00:48:53.174176
blue_cone,42,247,627000,,,,00:48:53.213302
orange_cone,557,431,605000,,,,00:48:53.213753
orange_cone,565,504,582000,,,,00:48:53.214149
orange_cone,477,429,599000,,,,00:48:53.214541
orange_cone,679,459,602000,,,,00:48:53.214932
blue_cone,40,246,648000,,,,00:48:53.253250
orange_cone,557,431,603000,,,,00:48:53.253724
orange_cone,564,504,581000,,,,00:48:53.254147
orange_cone,477,430,600000,,,,00:48:53.254560
orange_cone,676,457,604000,,,,00:48:53.254983
orange_cone,399,433,590000,,,,00:48:53.255416
blue_cone,39,246,632000,,,,00:48:53.298002
orange_cone,557,432,605000,,,,00:48:53.298563
orange_cone,564,504,582000,,,,00:48:53.299072
orange_cone,477,430,599000,,,,00:48:53.299562
orange_cone,679,459,602000,,,,00:48:53.300074
blue_cone,39,246,631000,,,,00:48:53.345228
orange_cone,557,432,602000,,,,00:48:53.345807
orange_cone,564,504,581000,,,,00:48:53.346287
orange_cone,477,430,600000,,,,00:48:53.346715
orange_cone,679,459,603000,,,,00:48:53.347177
blue_cone,39,245,630000,,,,00:48:53.387210
orange_cone,557,432,604000,,,,00:48:53.387706
orange_cone,564,504,581000,,,,00:48:53.388380
orange_cone,477,430,600000,,,,00:48:53.389153
orange_cone,679,459,603000,,,,00:48:53.389877
blue_cone,39,245,632000,,,,00:48:53.425924
orange_cone,557,431,607000,,,,00:48:53.426423
orange_cone,564,504,582000,,,,00:48:53.426850
orange_cone,477,430,602000,,,,00:48:53.427271
orange_cone,679,459,602000,,,,00:48:53.427708
blue_cone,39,245,632000,,,,00:48:53.468713
orange_cone,557,431,604000,,,,00:48:53.469815
orange_cone,564,504,582000,,,,00:48:53.470950
orange_cone,477,430,597000,,,,00:48:53.471705
orange_cone,679,459,602000,,,,00:48:53.473973
blue_cone,39,244,635000,,,,00:48:53.518488
orange_cone,557,432,603000,,,,00:48:53.519095
orange_cone,564,504,581000,,,,00:48:53.519607
orange_cone,679,459,603000,,,,00:48:53.520115
orange_cone,477,430,598000,,,,00:48:53.520621
blue_cone,38,246,626000,,,,00:48:53.566346
orange_cone,557,431,605000,,,,00:48:53.566930
orange_cone,565,504,581000,,,,00:48:53.567465
orange_cone,477,430,600000,,,,00:48:53.567985
orange_cone,676,457,604000,,,,00:48:53.568512
orange_cone,398,433,591000,,,,00:48:53.569028
blue_cone,39,247,629000,,,,00:48:53.615841
orange_cone,557,431,606000,,,,00:48:53.616407
orange_cone,564,504,581000,,,,00:48:53.616908
orange_cone,477,430,599000,,,,00:48:53.617404
orange_cone,679,459,603000,,,,00:48:53.617897
blue_cone,39,245,637000,,,,00:48:53.663286
orange_cone,564,504,582000,,,,00:48:53.663857
orange_cone,557,431,605000,,,,00:48:53.664365
orange_cone,676,457,602000,,,,00:48:53.664868
orange_cone,477,430,600000,,,,00:48:53.665369
blue_cone,39,246,637000,,,,00:48:53.708829
orange_cone,557,431,605000,,,,00:48:53.709350
orange_cone,564,504,580000,,,,00:48:53.709915
orange_cone,477,430,601000,,,,00:48:53.710687
orange_cone,676,456,604000,,,,00:48:53.711513
blue_cone,37,246,630000,,,,00:48:53.756301
orange_cone,557,432,604000,,,,00:48:53.756814
orange_cone,564,504,581000,,,,00:48:53.757228
orange_cone,678,459,603000,,,,00:48:53.757651
orange_cone,477,430,602000,,,,00:48:53.758083
blue_cone,38,245,629000,,,,00:48:53.798643
orange_cone,557,431,606000,,,,00:48:53.799150
orange_cone,564,504,580000,,,,00:48:53.799612
orange_cone,477,430,600000,,,,00:48:53.800063
orange_cone,676,457,603000,,,,00:48:53.800512
blue_cone,39,246,636000,,,,00:48:53.845060
orange_cone,557,432,604000,,,,00:48:53.845583
orange_cone,564,504,581000,,,,00:48:53.846057
orange_cone,477,430,599000,,,,00:48:53.846529
orange_cone,676,456,607000,,,,00:48:53.846999
blue_cone,39,246,635000,,,,00:48:53.892009
orange_cone,557,432,605000,,,,00:48:53.892532
orange_cone,564,504,582000,,,,00:48:53.893014
orange_cone,477,430,600000,,,,00:48:53.893491
orange_cone,676,457,603000,,,,00:48:53.893960
blue_cone,39,246,639000,,,,00:48:53.933740
orange_cone,558,431,604000,,,,00:48:53.934336
orange_cone,564,504,581000,,,,00:48:53.934875
orange_cone,477,430,598000,,,,00:48:53.935305
orange_cone,676,456,603000,,,,00:48:53.935721
blue_cone,39,246,636000,,,,00:48:53.973715
orange_cone,557,431,604000,,,,00:48:53.974147
orange_cone,564,504,582000,,,,00:48:53.974542
orange_cone,477,430,600000,,,,00:48:53.974928
orange_cone,676,457,605000,,,,00:48:53.975284
blue_cone,39,246,634000,,,,00:48:54.014189
orange_cone,557,432,605000,,,,00:48:54.014683
orange_cone,564,504,582000,,,,00:48:54.015121
orange_cone,676,457,604000,,,,00:48:54.015573
blue_cone,36,247,641000,,,,00:48:54.059327
orange_cone,675,458,602000,,,,00:48:54.059833
orange_cone,476,430,602000,,,,00:48:54.060265
orange_cone,563,505,581000,,,,00:48:54.060694
orange_cone,556,433,606000,,,,00:48:54.061159
orange_cone,476,432,599000,,,,00:48:54.097413
orange_cone,675,460,602000,,,,00:48:54.097858
blue_cone,35,245,633000,,,,00:48:54.098190
orange_cone,562,506,581000,,,,00:48:54.098583
orange_cone,451,509,575000,,,,00:48:54.098967
orange_cone,509,511,579000,,,,00:48:54.099346
orange_cone,475,433,598000,,,,00:48:54.135057
orange_cone,674,462,603000,,,,00:48:54.135669
blue_cone,34,245,642000,,,,00:48:54.136161
orange_cone,560,507,581000,,,,00:48:54.136887
orange_cone,508,512,577000,,,,00:48:54.137290
orange_cone,474,435,599000,,,,00:48:54.174317
orange_cone,559,508,582000,,,,00:48:54.174803
orange_cone,674,464,602000,,,,00:48:54.175236
blue_cone,31,247,618000,,,,00:48:54.175631
orange_cone,554,432,604000,,,,00:48:54.176058
orange_cone,509,513,577000,,,,00:48:54.176467
orange_cone,474,435,602000,,,,00:48:54.218845
orange_cone,559,508,580000,,,,00:48:54.219422
orange_cone,674,464,602000,,,,00:48:54.219935
blue_cone,31,246,634000,,,,00:48:54.220340
orange_cone,554,432,606000,,,,00:48:54.220850
orange_cone,509,513,578000,,,,00:48:54.221316
orange_cone,474,436,599000,,,,00:48:54.268908
orange_cone,559,508,582000,,,,00:48:54.269726
orange_cone,674,464,604000,,,,00:48:54.270200
blue_cone,32,246,629000,,,,00:48:54.270573
orange_cone,554,432,606000,,,,00:48:54.271006
orange_cone,509,513,577000,,,,00:48:54.271422
orange_cone,474,435,599000,,,,00:48:54.311525
orange_cone,559,508,581000,,,,00:48:54.311999
orange_cone,674,464,603000,,,,00:48:54.312454
blue_cone,31,246,631000,,,,00:48:54.312807
orange_cone,554,432,605000,,,,00:48:54.313523
orange_cone,509,513,577000,,,,00:48:54.314357
orange_cone,474,435,597000,,,,00:48:54.347268
orange_cone,559,508,581000,,,,00:48:54.347698
orange_cone,674,464,604000,,,,00:48:54.348071
blue_cone,31,246,634000,,,,00:48:54.348383
orange_cone,554,433,605000,,,,00:48:54.348783
orange_cone,509,513,577000,,,,00:48:54.349149
orange_cone,474,435,600000,,,,00:48:54.393820
